timestamp,Date(UTC),value
1662768000,9/10/2022,119701436.81862454
1662854400,9/11/2022,119713317.24443316
1662940800,9/12/2022,119724608.68485108
1663027200,9/13/2022,119735906.46401004
1663113600,9/14/2022,119747231.35522787
1663200000,9/15/2022,119749064.19416773
1663286400,9/16/2022,119748159.48531228
1663372800,9/17/2022,119747578.85039856
1663459200,9/18/2022,119746855.52749763
1663545600,9/19/2022,119745927.29995038
1663632000,9/20/2022,119744820.2703694
1663718400,9/21/2022,119743686.44370764
1663804800,9/22/2022,119742735.70031996
1663891200,9/23/2022,119741916.82964116
1663977600,9/24/2022,119741391.7116337
1664064000,9/25/2022,119740709.67614348
1664150400,9/26/2022,119739581.25265808
1664236800,9/27/2022,119737797.05678543
1664323200,9/28/2022,119736329.02809906
1664409600,9/29/2022,119734936.60857436
1664496000,9/30/2022,119733409.5478506
1664582400,10/1/2022,119732583.78853764
1664668800,10/2/2022,119732085.63250107
1664755200,10/3/2022,119730614.8524566
1664841600,10/4/2022,119729192.33010384
1664928000,10/5/2022,119727713.589373
1665014400,10/6/2022,119726521.55113515
1665100800,10/7/2022,119725610.82179265
1665187200,10/8/2022,119723674.7648852
1665273600,10/9/2022,119720689.5142944
1665360000,10/10/2022,119717109.17841452
1665446400,10/11/2022,119714363.21969505
1665532800,10/12/2022,119712412.38153578
1665619200,10/13/2022,119710159.25000548
1665705600,10/14/2022,119708378.73320016
1665792000,10/15/2022,119706696.47586223
1665878400,10/16/2022,119705274.19222157
1665964800,10/17/2022,119703120.06693172
1666051200,10/18/2022,119700688.64980271
1666137600,10/19/2022,119698037.30861664
1666224000,10/20/2022,119694817.19881584
1666310400,10/21/2022,119691713.46387812
1666396800,10/22/2022,119689865.84051155
1666483200,10/23/2022,119688503.20311493
1666569600,10/24/2022,119686574.90970494
1666656000,10/25/2022,119684478.03683545
1666742400,10/26/2022,119682604.62441096
1666828800,10/27/2022,119681035.00651345
1666915200,10/28/2022,119679390.4758836
1667001600,10/29/2022,119678131.93563096
1667088000,10/30/2022,119677282.42833784
1667174400,10/31/2022,119675294.87545907
1667260800,11/1/2022,119673926.26960556
1667347200,11/2/2022,119672345.83230364
1667433600,11/3/2022,119670389.07440127
1667520000,11/4/2022,119668558.81371307
1667606400,11/5/2022,119667309.99708857
1667692800,11/6/2022,119666120.90280212
1667779200,11/7/2022,119664318.71442045
1667865600,11/8/2022,119659695.65589668
1667952000,11/9/2022,119654453.26014905
1668038400,11/10/2022,119650815.18084416
1668124800,11/11/2022,119648522.11177137
1668211200,11/12/2022,119647034.31143063
1668297600,11/13/2022,119645544.01490948
1668384000,11/14/2022,119643675.9966758
1668470400,11/15/2022,119641742.42074203
1668556800,11/16/2022,119640033.10751256
1668643200,11/17/2022,119638428.2812818
1668729600,11/18/2022,119637019.34787066
1668816000,11/19/2022,119635781.029665
1668902400,11/20/2022,119634560.874146
1668988800,11/21/2022,119633261.54878074
1669075200,11/22/2022,119631757.4770287
1669161600,11/23/2022,119630412.56305836
1669248000,11/24/2022,119629195.11281784
1669334400,11/25/2022,119628087.16082276
1669420800,11/26/2022,119627030.42347217
1669507200,11/27/2022,119625997.38509698
1669593600,11/28/2022,119624575.32006095
1669680000,11/29/2022,119623412.30133817
1669766400,11/30/2022,119622140.28619228
1669852800,12/1/2022,119620834.94729409
1669939200,12/2/2022,119619569.52042916
1670025600,12/3/2022,119618367.317798
1670112000,12/4/2022,119617182.27175796
1670198400,12/5/2022,119615767.97515556
1670284800,12/6/2022,119614219.62280072
1670371200,12/7/2022,119612616.24042788
1670457600,12/8/2022,119611033.46197969
1670544000,12/9/2022,119607764.9442848
1670630400,12/10/2022,119606167.83028592
1670716800,12/11/2022,119604561.28258353
1670803200,12/12/2022,119602831.4916462
1670889600,12/13/2022,119600944.06864342
1670976000,12/14/2022,119599301.98850064
1671062400,12/15/2022,119597475.16749336
1671148800,12/16/2022,119595579.09610876
1671235200,12/17/2022,119594143.28952844
1671321600,12/18/2022,119592698.09968647
1671408000,12/19/2022,119591193.6919592
1671494400,12/20/2022,119589547.09170716
1671580800,12/21/2022,119587970.66861784
1671667200,12/22/2022,119586458.11336428
1671753600,12/23/2022,119585034.65866207
1671840000,12/24/2022,119583841.1066889
1671926400,12/25/2022,119582714.26550815
1672012800,12/26/2022,119581506.8084746
1672099200,12/27/2022,119579940.99631676
1672185600,12/28/2022,119578255.07357004
1672272000,12/29/2022,119576520.6723238
1672358400,12/30/2022,119574710.44921093
1672444800,12/31/2022,119573023.36064608
1672531200,1/1/2023,119571513.29250884
1672617600,1/2/2023,119569831.52211636
1672704000,1/3/2023,119567920.61852916
1672790400,1/4/2023,119565845.19012712
1672876800,1/5/2023,119563653.97967348
1672963200,1/6/2023,119561531.39278483
1673049600,1/7/2023,119559912.67333454
1673136000,1/8/2023,119557998.97566566
1673222400,1/9/2023,119555625.14549343
1673308800,1/10/2023,119553407.74745189
1673395200,1/11/2023,119551164.1557808
1673481600,1/12/2023,119548935.39310448
1673568000,1/13/2023,119546342.68059756
1673654400,1/14/2023,119543894.68050328
1673740800,1/15/2023,119541902.74298105
1673827200,1/16/2023,119539604.09317988
1673913600,1/17/2023,119537230.75625537
1674000000,1/18/2023,119534506.35222007
1674086400,1/19/2023,119532339.65946683
1674172800,1/20/2023,119530158.79007192
1674259200,1/21/2023,119528380.03968406
1674345600,1/22/2023,119526773.3967344
1674432000,1/23/2023,119524845.04118264
1674518400,1/24/2023,119522521.90727024
1674604800,1/25/2023,119520395.30548762
1674691200,1/26/2023,119518240.8336371
1674777600,1/27/2023,119516072.7419344
1674864000,1/28/2023,119514460.64134744
1674950400,1/29/2023,119512454.32756892
1675036800,1/30/2023,119510544.05913688
1675123200,1/31/2023,119507964.2654712
1675209600,2/1/2023,119505256.60141008
1675296000,2/2/2023,119502360.88557248
1675382400,2/3/2023,119499343.00857607
1675468800,2/4/2023,119496958.40639028
1675555200,2/5/2023,119494850.04230906
1675641600,2/6/2023,119492316.00397204
1675728000,2/7/2023,119489013.50356854
1675814400,2/8/2023,119485490.64300008
1675900800,2/9/2023,119481775.24456868
1675987200,2/10/2023,119479116.400076
1676073600,2/11/2023,119477230.196471
1676160000,2/12/2023,119475428.77118684
1676246400,2/13/2023,119472869.89769116
1676332800,2/14/2023,119467287.73777851
1676419200,2/15/2023,119463292.50108013
1676505600,2/16/2023,119459172.65391824
1676592000,2/17/2023,119455483.14524962
1676678400,2/18/2023,119452682.96890809
1676764800,2/19/2023,119450112.05127564
1676851200,2/20/2023,119446868.43742692
1676937600,2/21/2023,119443492.49318545
1677024000,2/22/2023,119439757.23234706
1677110400,2/23/2023,119435785.17890964
1677196800,2/24/2023,119432555.84909262
1677283200,2/25/2023,119430301.90792088
1677369600,2/26/2023,119428102.2147388
1677456000,2/27/2023,119425651.8858608
1677542400,2/28/2023,119423079.31016304
1677628800,3/1/2023,119419812.50109737
1677715200,3/2/2023,119416912.70513976
1677801600,3/3/2023,119413802.07567053
1677888000,3/4/2023,119411352.55467553
1677974400,3/5/2023,119408642.02190235
1678060800,3/6/2023,119405078.46750376
1678147200,3/7/2023,119401708.79320188
1678233600,3/8/2023,119398254.33571965
1678320000,3/9/2023,119394474.91573182
1678406400,3/10/2023,119391209.37641296
1678492800,3/11/2023,119381839.1986424
1678579200,3/12/2023,119379349.4678919
1678665600,3/13/2023,119376085.23309228
1678752000,3/14/2023,119372884.6814628
1678838400,3/15/2023,119370007.79792996
1678924800,3/16/2023,119367464.012444
1679011200,3/17/2023,119364858.76701824
1679097600,3/18/2023,119362977.49703471
1679184000,3/19/2023,119361094.18789336
1679270400,3/20/2023,119358914.67975904
1679356800,3/21/2023,119356935.249979
1679443200,3/22/2023,119354837.23721132
1679529600,3/23/2023,119352450.1162624
1679616000,3/24/2023,119350008.79653084
1679702400,3/25/2023,119348148.86369283
1679788800,3/26/2023,119346289.61770244
1679875200,3/27/2023,119343378.92818686
1679961600,3/28/2023,119340525.03745256
1680048000,3/29/2023,119337324.88942435
1680134400,3/30/2023,119333902.95972653
1680220800,3/31/2023,119331022.1384305
1680307200,4/1/2023,119328755.39183687
1680393600,4/2/2023,119326614.72039756
1680480000,4/3/2023,119323600.14820293
1680566400,4/4/2023,119320463.7028948
1680652800,4/5/2023,119316795.1435605
1680739200,4/6/2023,119313736.93452452
1680825600,4/7/2023,119311186.61584438
1680912000,4/8/2023,119308953.66590768
1680998400,4/9/2023,119306763.15482782
1681084800,4/10/2023,119304200.18338875
1681171200,4/11/2023,119301355.53279296
1681257600,4/12/2023,119298906.69709732
1681344000,4/13/2023,119295802.24253742
1681430400,4/14/2023,119292700.27928792
1681516800,4/15/2023,119290144.57105929
1681603200,4/16/2023,119287372.18984054
1681689600,4/17/2023,119283869.99680428
1681776000,4/18/2023,119278580.12376995
1681862400,4/19/2023,119271129.8372944
1681948800,4/20/2023,119264275.12094308
1682035200,4/21/2023,119260109.7091752
1682121600,4/22/2023,119256179.35473092
1682208000,4/23/2023,119251836.94181888
1682294400,4/24/2023,119247219.08756223
1682380800,4/25/2023,119243197.07106625
1682467200,4/26/2023,119238965.41791373
1682553600,4/27/2023,119235109.10744125
1682640000,4/28/2023,119231149.33757198
1682726400,4/29/2023,119227413.63167664
1682812800,4/30/2023,119222882.39533168
1682899200,5/1/2023,119215850.38597433
1682985600,5/2/2023,119207129.54056148
1683072000,5/3/2023,119199229.17427959
1683158400,5/4/2023,119191168.7042829
1683244800,5/5/2023,119176571.69590196
1683331200,5/6/2023,119162301.70387264
1683417600,5/7/2023,119150754.05344889
1683504000,5/8/2023,119139387.2759088
1683590400,5/9/2023,119129786.25444414
1683676800,5/10/2023,119119888.53686889
1683763200,5/11/2023,119109635.07472765
1683849600,5/12/2023,119102829.07978484
1683936000,5/13/2023,119098399.81693268
1684022400,5/14/2023,119094122.2172306
1684108800,5/15/2023,119088071.2136236
1684195200,5/16/2023,119082133.52541497
1684281600,5/17/2023,119076610.99274804
1684368000,5/18/2023,119071053.39161924
1684454400,5/19/2023,119066247.80842961
1684540800,5/20/2023,119062680.628263
1684627200,5/21/2023,119059077.30961916
1684713600,5/22/2023,119054196.86449316
1684800000,5/23/2023,119048634.63653256
1684886400,5/24/2023,119044053.94500108
1684972800,5/25/2023,119040172.93278053
1685059200,5/26/2023,119036866.177475
1685145600,5/27/2023,119034179.07318932
1685232000,5/28/2023,119031130.67593987
1685318400,5/29/2023,119027286.34463832
1685404800,5/30/2023,119022412.5175944
1685491200,5/31/2023,119018306.60975371
1685577600,6/1/2023,119014122.82326676
1685664000,6/2/2023,119010690.18204756
1685750400,6/3/2023,119008140.40199947
1685836800,6/4/2023,119005805.6465262
1685923200,6/5/2023,119002079.44530348
1686009600,6/6/2023,118999211.24475773
1686096000,6/7/2023,118996701.02276003
1686182400,6/8/2023,118994180.83854404
1686268800,6/9/2023,118991961.5339442
1686355200,6/10/2023,118989441.07550614
1686441600,6/11/2023,118987613.4778018
1686528000,6/12/2023,118985759.20437884
1686614400,6/13/2023,118983965.31437038
1686700800,6/14/2023,118981603.42519145
1686787200,6/15/2023,118979549.5322976
1686873600,6/16/2023,118977441.48805124
1686960000,6/17/2023,118975596.01287887
1687046400,6/18/2023,118973982.5215016
1687132800,6/19/2023,118972014.46549553
1687219200,6/20/2023,118970037.31775914
1687305600,6/21/2023,118967814.52147011
1687392000,6/22/2023,118966038.09107852
1687478400,6/23/2023,118964068.694201
1687564800,6/24/2023,118962509.62122288
1687651200,6/25/2023,118961131.4055886
1687737600,6/26/2023,118959637.99447817
1687824000,6/27/2023,118957744.86386795
1687910400,6/28/2023,118955702.5881138
1687996800,6/29/2023,118952308.13146488
1688083200,6/30/2023,118949225.71023284
1688169600,7/1/2023,118947417.49027328
1688256000,7/2/2023,118945873.10926884
1688342400,7/3/2023,118943720.52285972
1688428800,7/4/2023,118940660.17950252
1688515200,7/5/2023,118935410.91465686
1688601600,7/6/2023,118931219.12334618
1688688000,7/7/2023,118927906.96875729
1688774400,7/8/2023,118925903.31084289
1688860800,7/9/2023,118924093.34272303
1688947200,7/10/2023,118921838.22768755
1689033600,7/11/2023,118919548.81540275
1689120000,7/12/2023,118916692.39655945
1689206400,7/13/2023,118913294.58111188
1689292800,7/14/2023,118910743.35976727
1689379200,7/15/2023,118909275.87096356
1689465600,7/16/2023,118907622.27599937
1689552000,7/17/2023,118905347.8859054
1689638400,7/18/2023,118902196.07699056
1689724800,7/19/2023,118899533.02019976
1689811200,7/20/2023,118896752.2975274
1689897600,7/21/2023,118893757.10908668
1689984000,7/22/2023,118891789.6529085
1690070400,7/23/2023,118889707.61930007
1690156800,7/24/2023,118886349.567097
1690243200,7/25/2023,118883244.30647996
1690329600,7/26/2023,118880456.59341495
1690416000,7/27/2023,118877197.61197092
1690502400,7/28/2023,118873275.89707756
1690588800,7/29/2023,118870999.66446672
1690675200,7/30/2023,118868910.61084624
1690761600,7/31/2023,118866379.85442048
1690848000,8/1/2023,118863943.1882714
1690934400,8/2/2023,118861399.51373076
1691020800,8/3/2023,118859015.35411988
1691107200,8/4/2023,118856950.479513
1691193600,8/5/2023,118855233.1011692
1691280000,8/6/2023,118853688.3404836
1691366400,8/7/2023,118851206.05893391
1691452800,8/8/2023,118848646.00593096
1691539200,8/9/2023,118846299.63915652
1691625600,8/10/2023,118843921.08045152
1691712000,8/11/2023,118841922.53050078
1691798400,8/12/2023,118840399.64554244
1691884800,8/13/2023,118838887.02343728
1691971200,8/14/2023,118836640.0799886
1692057600,8/15/2023,118833894.76341715
1692144000,8/16/2023,118830684.23464385
1692230400,8/17/2023,118826586.08155672
1692316800,8/18/2023,118823925.51944542
1692403200,8/19/2023,118822373.63446492
1692489600,8/20/2023,118820774.60473284
1692576000,8/21/2023,118818346.97394817
1692662400,8/22/2023,118814992.48308451
1692748800,8/23/2023,118812575.23204328
1692835200,8/24/2023,118810433.52226137
1692921600,8/25/2023,118808025.51113456
1693008000,8/26/2023,118806639.6012926
1693094400,8/27/2023,118805279.01176763
1693180800,8/28/2023,118802470.42028946
1693267200,8/29/2023,118799072.31810986
1693353600,8/30/2023,118796618.59203884
1693440000,8/31/2023,118794262.80793184
1693526400,9/1/2023,118792351.15185548
1693612800,9/2/2023,118791058.7454236
1693699200,9/3/2023,118789774.17469668
1693785600,9/4/2023,118788073.8385599
1693872000,9/5/2023,118786216.71160984
1693958400,9/6/2023,118784165.0715266
1694044800,9/7/2023,118782159.47334044
1694131200,9/8/2023,118780467.24296276
1694217600,9/9/2023,118779347.34391984
1694304000,9/10/2023,118778319.86049017
1694390400,9/11/2023,118776054.4954456
1694476800,9/12/2023,118774412.3038376
1694563200,9/13/2023,118772419.24106158
1694649600,9/14/2023,118770469.23273025
1694736000,9/15/2023,118768701.69143984
1694822400,9/16/2023,118767601.50861928
1694908800,9/17/2023,118766641.2779482
1694995200,9/18/2023,118764948.3666969
1695081600,9/19/2023,118763601.09025788
1695168000,9/20/2023,118762031.90416744
1695254400,9/21/2023,118760009.18099543
1695340800,9/22/2023,118758988.95749326
1695427200,9/23/2023,118758136.0010716
1695513600,9/24/2023,118757326.6235396
1695600000,9/25/2023,118755979.31950308
1695686400,9/26/2023,118754410.15533637
1695772800,9/27/2023,118753128.7866444
1695859200,9/28/2023,118751904.207366
1695945600,9/29/2023,118750873.92844994
1696032000,9/30/2023,118749995.5057378
1696118400,10/1/2023,118749156.07871027
1696204800,10/2/2023,118747434.0030457
1696291200,10/3/2023,118746213.50710224
1696377600,10/4/2023,118745202.34277418
1696464000,10/5/2023,118744259.62504388
1696550400,10/6/2023,118743401.61466771
1696636800,10/7/2023,118742745.6734736
1696723200,10/8/2023,118742072.53951
1696809600,10/9/2023,118741196.1787092
1696896000,10/10/2023,118740387.22619188
1696982400,10/11/2023,118739538.53114665
1697068800,10/12/2023,118738638.63022213
1697155200,10/13/2023,118737764.34187104
1697241600,10/14/2023,118737177.06097507
1697328000,10/15/2023,118736548.80713028
1697414400,10/16/2023,118735331.59078968
1697500800,10/17/2023,118734373.55458581
1697587200,10/18/2023,118733333.5901939
1697673600,10/19/2023,118732321.29929744
1697760000,10/20/2023,118730887.08589348
1697846400,10/21/2023,118729973.04515542
1697932800,10/22/2023,118729072.08059116
1698019200,10/23/2023,118726816.42848524
1698105600,10/24/2023,118723944.4450834
1698192000,10/25/2023,118721266.11457056
1698278400,10/26/2023,118718621.0949972
1698364800,10/27/2023,118716613.142244
1698451200,10/28/2023,118715129.63335112
1698537600,10/29/2023,118713617.94771609
1698624000,10/30/2023,118711259.70988151
1698710400,10/31/2023,118708647.62693685
1698796800,11/1/2023,118705837.00420661
1698883200,11/2/2023,118703054.92805748
1698969600,11/3/2023,118700677.98647425
1699056000,11/4/2023,118698917.20927164
1699142400,11/5/2023,118696863.09976836
1699228800,11/6/2023,118693629.2440459
1699315200,11/7/2023,118690637.59681556
1699401600,11/8/2023,118687197.82812996
1699488000,11/9/2023,118681829.16841544
1699574400,11/10/2023,118677626.16331737
1699660800,11/11/2023,118674477.06594004
1699747200,11/12/2023,118671482.53650448
1699833600,11/13/2023,118666489.6743198
1699920000,11/14/2023,118662574.76295048
1700006400,11/15/2023,118658888.7353846
1700092800,11/16/2023,118655155.87152892
1700179200,11/17/2023,118652150.50186291
1700265600,11/18/2023,118649795.0844421
1700352000,11/19/2023,118647601.88987854
1700438400,11/20/2023,118643334.4503918
1700524800,11/21/2023,118639006.018918
1700611200,11/22/2023,118634785.32748663
1700697600,11/23/2023,118631259.65122
1700784000,11/24/2023,118628198.45010456
1700870400,11/25/2023,118625794.04843116
1700956800,11/26/2023,118623196.81680536
1701043200,11/27/2023,118619738.17968488
1701129600,11/28/2023,118615486.97358695
1701216000,11/29/2023,118611435.12155353
1701302400,11/30/2023,118606629.16674215
1701388800,12/1/2023,118601926.52782588
1701475200,12/2/2023,118598278.11331429
1701561600,12/3/2023,118594765.66590346
1701648000,12/4/2023,118589721.30699128
1701734400,12/5/2023,118583668.74975756
1701820800,12/6/2023,118577614.7075454
1701907200,12/7/2023,118572317.61629266
1701993600,12/8/2023,118567770.44622871
1702080000,12/9/2023,118564112.2972558
1702166400,12/10/2023,118560782.1483368
1702252800,12/11/2023,118556838.93115813
1702339200,12/12/2023,118552252.08224896
1702425600,12/13/2023,118547155.17587316
1702512000,12/14/2023,118542309.55151698
1702598400,12/15/2023,118536229.59420176
1702684800,12/16/2023,118530720.60715511
1702771200,12/17/2023,118526494.77640931
1702857600,12/18/2023,118520191.1112118
1702944000,12/19/2023,118514391.40936528
1703030400,12/20/2023,118508541.28366664
1703116800,12/21/2023,118504157.11319736
1703203200,12/22/2023,118500613.5341354
1703289600,12/23/2023,118498266.79866916
1703376000,12/24/2023,118495997.0270698
1703462400,12/25/2023,118493678.78269035
1703548800,12/26/2023,118491699.19481002
1703635200,12/27/2023,118488770.10090645
1703721600,12/28/2023,118485581.14673896
1703808000,12/29/2023,118483050.06423774
1703894400,12/30/2023,118481008.94973236
1703980800,12/31/2023,118479519.25721456
1704067200,1/1/2024,118478236.0230758
1704153600,1/2/2024,118476232.86127892
1704240000,1/3/2024,118472590.42827022
1704326400,1/4/2024,118470210.78429943
1704412800,1/5/2024,118468160.05318984
1704499200,1/6/2024,118466318.764511
1704585600,1/7/2024,118463189.06455004
1704672000,1/8/2024,118460634.92178982
1704758400,1/9/2024,118458424.09379543
1704844800,1/10/2024,118454333.00146052
1704931200,1/11/2024,118450932.47187269
1705017600,1/12/2024,118448339.00302236
1705104000,1/13/2024,118446535.46838742
1705190400,1/14/2024,118443184.1457786
1705276800,1/15/2024,118440802.0183604
1705363200,1/16/2024,118437324.26656441
1705449600,1/17/2024,118433496.03186488
1705536000,1/18/2024,118429866.89745502
1705622400,1/19/2024,118426750.94781151
1705708800,1/20/2024,118425021.87175764
1705795200,1/21/2024,118423639.21964899
1705881600,1/22/2024,118421723.64075164
1705968000,1/23/2024,118420104.50401652
1706054400,1/24/2024,118418793.58854136
1706140800,1/25/2024,118416196.39768451
1706227200,1/26/2024,118414129.382518
1706313600,1/27/2024,118412738.1015809
1706400000,1/28/2024,118411456.30234773
1706486400,1/29/2024,118409971.95073184
1706572800,1/30/2024,118407125.59156914
1706659200,1/31/2024,118404482.27438012
1706745600,2/1/2024,118401524.85783108
1706832000,2/2/2024,118399264.88941154
1706918400,2/3/2024,118397312.25037684
1707004800,2/4/2024,118395612.16733687
1707091200,2/5/2024,118393567.8316928
1707177600,2/6/2024,118389736.4734142
1707264000,2/7/2024,118385458.41194312
1707350400,2/8/2024,118379468.15614654
1707436800,2/9/2024,118372279.69991934
1707523200,2/10/2024,118368486.7028933
1707609600,2/11/2024,118365512.51892808
1707696000,2/12/2024,118361187.77395594
1707782400,2/13/2024,118357921.86170591
1707868800,2/14/2024,118355126.15836072
1707955200,2/15/2024,118351396.94645207
1708041600,2/16/2024,118348498.40558116
1708128000,2/17/2024,118346415.38626556
1708214400,2/18/2024,118344057.67796688
1708300800,2/19/2024,118340497.25392
1708387200,2/20/2024,118336531.21134648
1708473600,2/21/2024,118332286.71283664
1708560000,2/22/2024,118327179.36807887
1708646400,2/23/2024,118322799.2173451
1708732800,2/24/2024,118319801.50635442
1708819200,2/25/2024,118316750.02280304
1708905600,2/26/2024,118312478.0599031
1708992000,2/27/2024,118307345.46884754
1709078400,2/28/2024,118300954.28753652
1709164800,2/29/2024,118293583.99577159
1709251200,3/1/2024,118287799.68982466
1709337600,3/2/2024,118282634.29122771
1709424000,3/3/2024,118277192.3482444
1709510400,3/4/2024,118268689.7830126
1709596800,3/5/2024,118258855.2711741
1709683200,3/6/2024,118250591.65541787
1709769600,3/7/2024,118243240.45943196
1709856000,3/8/2024,118236793.33921532
1709942400,3/9/2024,118230938.21074285
1710028800,3/10/2024,118224747.28296682
1710115200,3/11/2024,118217637.81773835
1710201600,3/12/2024,118211290.72615254
1710288000,3/13/2024,118204962.89811762
1710374400,3/14/2024,118199383.60081965
1710460800,3/15/2024,118194863.55097891
1710547200,3/16/2024,118191291.53836101
1710633600,3/17/2024,118188230.0545676
1710720000,3/18/2024,118184411.60606188
1710806400,3/19/2024,118180181.95294812
1710892800,3/20/2024,118176358.10071008
1710979200,3/21/2024,118173086.87318976
1711065600,3/22/2024,118170441.44685936
1711152000,3/23/2024,118168437.52713177
1711238400,3/24/2024,118166469.68004537
1711324800,3/25/2024,118163749.24703464
1711411200,3/26/2024,118160458.64730054
1711497600,3/27/2024,118156793.11152922
1711584000,3/28/2024,118153271.62253615
1711670400,3/29/2024,118150506.10792392
1711756800,3/30/2024,118148170.72755831
1711843200,3/31/2024,118145963.57744747
1711929600,4/1/2024,118143363.42578413
1712016000,4/2/2024,118139424.1255172
1712102400,4/3/2024,118136121.40854716
1712188800,4/4/2024,118133395.50391003
1712275200,4/5/2024,118131277.4627364
1712361600,4/6/2024,118129898.3848968
1712448000,4/7/2024,118128307.25456144
1712534400,4/8/2024,118125851.93764028
1712620800,4/9/2024,118123038.10165116
1712707200,4/10/2024,118120999.82131127
1712793600,4/11/2024,118118913.00087745
1712880000,4/12/2024,118115896.69311228
1712966400,4/13/2024,118111329.76634328
1713052800,4/14/2024,118110014.80696696
1713139200,4/15/2024,118108432.167254
1713225600,4/16/2024,118107213.0519796
1713312000,4/17/2024,118105174.61912172
1713398400,4/18/2024,118103857.06605996
1713484800,4/19/2024,118102639.22191349
1713571200,4/20/2024,118101832.20679322
1713657600,4/21/2024,118101035.4061492
1713744000,4/22/2024,118099939.57440113
1713830400,4/23/2024,118098644.0263124
1713916800,4/24/2024,118097123.78364894
1714003200,4/25/2024,118095890.92410631
1714089600,4/26/2024,118095130.94490989
1714176000,4/27/2024,118094501.76134746
1714262400,4/28/2024,118093795.07407734
1714348800,4/29/2024,118092852.98368835
1714435200,4/30/2024,118091323.60735843
1714521600,5/1/2024,118090326.39009131
1714608000,5/2/2024,118089464.1689458
1714694400,5/3/2024,118088709.86934917
1714780800,5/4/2024,118088089.39784628
1714867200,5/5/2024,118087478.8760626
1714953600,5/6/2024,118086825.99426734
1715040000,5/7/2024,118086152.52541073
1715126400,5/8/2024,118085605.49570999
1715212800,5/9/2024,118085107.58118972
1715299200,5/10/2024,118084428.96987005
1715385600,5/11/2024,118083927.44381404
1715472000,5/12/2024,118083521.95438482
1715558400,5/13/2024,118082631.37235694
1715644800,5/14/2024,118081877.79112172
1715731200,5/15/2024,118081089.26877315
1715817600,5/16/2024,118080534.92324716
1715904000,5/17/2024,118079919.74920727
1715990400,5/18/2024,118079553.65658437
1716076800,5/19/2024,118079204.87917496
1716163200,5/20/2024,118077653.33092085
1716249600,5/21/2024,118076147.0674174
1716336000,5/22/2024,118074987.15354966
1716422400,5/23/2024,118073723.03785758
1716508800,5/24/2024,118072848.0710148
1716595200,5/25/2024,118072359.16113839
1716681600,5/26/2024,118071777.51183964
1716768000,5/27/2024,118070163.89144649
1716854400,5/28/2024,118068446.77038062
1716940800,5/29/2024,118067189.2393088
1717027200,5/30/2024,118065809.19498256
1717113600,5/31/2024,118064576.26651776
1717200000,6/1/2024,118063833.03610636
1717286400,6/2/2024,118062944.58279257
1717372800,6/3/2024,118061672.39413722
1717459200,6/4/2024,118060653.28845364
1717545600,6/5/2024,118058806.16506158
1717632000,6/6/2024,118056813.21860611
1717718400,6/7/2024,118055202.91062702
1717804800,6/8/2024,118054440.70961092
1717891200,6/9/2024,118053753.50414938
1717977600,6/10/2024,118052711.97065556
1718064000,6/11/2024,118051308.76618318
1718150400,6/12/2024,118049597.26640283
1718236800,6/13/2024,118048121.10162328
1718323200,6/14/2024,118047097.02550402
1718409600,6/15/2024,118046615.6076543
1718496000,6/16/2024,118046228.9744756
1718582400,6/17/2024,118045493.46314885
1718668800,6/18/2024,118044516.6622555
1718755200,6/19/2024,118043721.15451439
1718841600,6/20/2024,118042687.96001664
1718928000,6/21/2024,118042176.70636004
1719014400,6/22/2024,118041917.913451
1719100800,6/23/2024,118041652.17675412
1719187200,6/24/2024,118041064.2033018
1719273600,6/25/2024,118040509.3279866
1719360000,6/26/2024,118039938.23374732
1719446400,6/27/2024,118039175.42079656
1719532800,6/28/2024,118038732.6033834
1719619200,6/29/2024,118038522.74588966
1719705600,6/30/2024,118038238.5663661
1719792000,7/1/2024,118037685.543382
1719878400,7/2/2024,118037232.55737244
1719964800,7/3/2024,118036356.16965868
1720051200,7/4/2024,118035543.51676244
1720137600,7/5/2024,118034525.14928548
1720224000,7/6/2024,118034298.84589297
1720310400,7/7/2024,118034115.46500169
1720396800,7/8/2024,118033732.381905
1720483200,7/9/2024,118033322.37756269
1720569600,7/10/2024,118032657.95832708
1720656000,7/11/2024,118032086.42491792
1720742400,7/12/2024,118031767.0540083
1720828800,7/13/2024,118031490.79551885
1720915200,7/14/2024,118031188.78196034
1721001600,7/15/2024,118030288.765824
1721088000,7/16/2024,118029395.94855691
1721174400,7/17/2024,118028373.24131525
1721260800,7/18/2024,118027287.2198778
1721347200,7/19/2024,118026586.29526909
1721433600,7/20/2024,118026234.74894086
1721520000,7/21/2024,118025651.876232
1721606400,7/22/2024,118025064.71097076
1721692800,7/23/2024,118024577.23752569
1721779200,7/24/2024,118024139.66827121
1721865600,7/25/2024,118023691.54825415
1721952000,7/26/2024,118023436.31924486
1722038400,7/27/2024,118023030.81944183
1722124800,7/28/2024,118022871.9717662
1722211200,7/29/2024,118022617.4670256
1722297600,7/30/2024,118021891.39822544
1722384000,7/31/2024,118021124.65138663
1722470400,8/1/2024,118020282.10999744
1722556800,8/2/2024,118019797.75124013
1722643200,8/3/2024,118019589.4296794
1722729600,8/4/2024,118019084.55302124
1722816000,8/5/2024,118013862.10361987
1722902400,8/6/2024,118013441.2916564
1722988800,8/7/2024,118012959.69349708
1723075200,8/8/2024,118012342.11231576
1723161600,8/9/2024,118011972.08998224
